scenario,station_code,segment_id,trace_name,event_name,relative_chunk,local_chunk,injection_chunk,prob,is_injection_chunk,is_post_injection_2pkt
impulse_x50,OSK001,382,OSK0010108252221,108252221,5,19,14,0.020385805517435,False,False
impulse_x50,OSK001,382,OSK0010108252221,108252221,6,20,14,0.0241326671093702,False,False
impulse_x50,OSK001,382,OSK0010108252221,108252221,7,21,14,0.0289129968732595,False,False
impulse_x50,OSK001,382,OSK0010108252221,108252221,8,22,14,0.038384310901165,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-6,2,8,0.1381027102470398,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-5,3,8,0.2361239939928054,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-4,4,8,0.3091625571250915,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-3,5,8,0.3459608554840088,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-2,6,8,0.3472204208374023,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,-1,7,8,0.3768482804298401,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,0,8,8,0.4235128462314605,True,True
impulse_x50,OSK001,533,OSK0019709070219,9709070219,1,9,8,0.3587572276592254,False,True
impulse_x50,OSK001,533,OSK0019709070219,9709070219,2,10,8,0.3538890182971954,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,3,11,8,0.3775207698345184,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,4,12,8,0.3853267431259155,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,5,13,8,0.3850303888320923,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,6,14,8,0.3438484668731689,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,7,15,8,0.3525303602218628,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,8,16,8,0.192094013094902,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,9,17,8,0.1474601030349731,False,False
impulse_x50,OSK001,533,OSK0019709070219,9709070219,10,18,8,0.1619168817996978,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-8,2,10,0.0048979208804667,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-7,3,10,0.0206866133958101,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-6,4,10,0.0281507186591625,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-5,5,10,0.035314705222845,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-4,6,10,0.0390025489032268,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-3,7,10,0.0690963640809059,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-2,8,10,0.0532732270658016,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,-1,9,10,0.0445880368351936,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,0,10,10,0.8837653398513794,True,True
impulse_x50,OSK002,421,OSK0020108252221,108252221,1,11,10,0.3367504775524139,False,True
impulse_x50,OSK002,421,OSK0020108252221,108252221,2,12,10,0.0813631936907768,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,3,13,10,0.04118163138628,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,4,14,10,0.0320492908358573,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,5,15,10,0.0270914137363433,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,6,16,10,0.0261867921799421,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,7,17,10,0.0299019403755664,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,8,18,10,0.0255319382995367,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,9,19,10,0.0207968708127737,False,False
impulse_x50,OSK002,421,OSK0020108252221,108252221,10,20,10,0.1993044465780258,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-8,9,17,0.042579811066389,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-7,10,17,0.0428428500890731,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-6,11,17,0.0398116968572139,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-5,12,17,0.0355545654892921,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-4,13,17,0.036344937980175,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-3,14,17,0.0326523594558239,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-2,15,17,0.032094869762659,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,-1,16,17,0.0364261902868747,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,0,17,17,0.910197615623474,True,True
impulse_x50,OSK007,410,OSK0070108252221,108252221,1,18,17,0.4596635103225708,False,True
impulse_x50,OSK007,410,OSK0070108252221,108252221,2,19,17,0.0591633468866348,False,False
impulse_x50,OSK007,410,OSK0070108252221,108252221,3,20,17,0.0176320038735866,False,False
impulse_x50,OSK007,89,OSK0079806240337,9806240337,-2,2,4,0.0190946161746978,False,False
impulse_x50,OSK007,89,OSK0079806240337,9806240337,-1,3,4,0.0456973947584629,False,False
impulse_x50,OSK007,89,OSK0079806240337,9806240337,0,4,4,0.4447869062423706,True,True
impulse_x50,OSK007,89,OSK0079806240337,9806240337,1,5,4,0.1773291230201721,False,True
impulse_x50,OSK007,89,OSK0079806240337,9806240337,2,6,4,0.170540377497673,False,False
impulse_x50,OSK007,89,OSK0079806240337,9806240337,3,7,4,0.2052712440490722,False,False
impulse_x50,OSK009,408,OSK0090108252221,108252221,0,2,2,0.0894440561532974,True,True
impulse_x50,OSK009,408,OSK0090108252221,108252221,1,3,2,0.0310727264732122,False,True
impulse_x50,OSK009,408,OSK0090108252221,108252221,2,4,2,0.0293557103723287,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,-5,2,7,0.040898710489273,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,-4,3,7,0.0379675105214118,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,-3,4,7,0.0374216474592685,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,-2,5,7,0.0339335985481739,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,-1,6,7,0.0354532003402709,False,False
impulse_x50,OSK009,87,OSK0099806240337,9806240337,0,7,7,0.5619852542877197,True,True
impulse_x50,OSK009,87,OSK0099806240337,9806240337,1,8,7,0.0435758978128433,False,True
impulse_x50,OSK010,420,OSK0100108252221,108252221,-3,2,5,0.0202783457934856,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,-2,3,5,0.0338235087692737,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,-1,4,5,0.0281531438231468,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,0,5,5,0.1330614984035492,True,True
impulse_x50,OSK010,420,OSK0100108252221,108252221,1,6,5,0.0477879829704761,False,True
impulse_x50,OSK010,420,OSK0100108252221,108252221,2,7,5,0.0447099357843399,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,3,8,5,0.0441331043839454,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,4,9,5,0.0435591973364353,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,5,10,5,0.0399990491569042,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,6,11,5,0.0366541929543018,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,7,12,5,0.0357309393584728,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,8,13,5,0.0313147231936454,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,9,14,5,0.0261081214994192,False,False
impulse_x50,OSK010,420,OSK0100108252221,108252221,10,15,5,0.022106360644102,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-8,5,13,0.0320967212319374,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-7,6,13,0.0361067280173301,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-6,7,13,0.0628627240657806,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-5,8,13,0.0418607965111732,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-4,9,13,0.0484714396297931,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-3,10,13,0.0426766872406005,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-2,11,13,0.0378062725067138,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,-1,12,13,0.0342480055987834,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,0,13,13,0.0321441143751144,True,True
impulse_x50,SIG001,456,SIG0010101061148,101061148,1,14,13,0.0254319533705711,False,True
impulse_x50,SIG001,456,SIG0010101061148,101061148,2,15,13,0.0231259483844041,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,3,16,13,0.02168894931674,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,4,17,13,0.0181157737970352,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,5,18,13,0.0152259329333901,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,6,19,13,0.0246113780885934,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,7,20,13,0.0208417326211929,False,False
impulse_x50,SIG001,456,SIG0010101061148,101061148,8,21,13,0.0217725671827793,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,-3,2,5,0.1786055415868759,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,-2,3,5,0.2494937926530838,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,-1,4,5,0.3004925847053528,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,0,5,5,0.4469297528266907,True,True
impulse_x50,SIG001,196,SIG0010209041806,209041806,1,6,5,0.3202628791332245,False,True
impulse_x50,SIG001,196,SIG0010209041806,209041806,2,7,5,0.2963582575321197,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,3,8,5,0.3043753504753113,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,4,9,5,0.3311886489391327,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,5,10,5,0.3882620334625244,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,6,11,5,0.2818401455879211,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,7,12,5,0.2773523032665252,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,8,13,5,0.2890709936618805,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,9,14,5,0.2460115402936935,False,False
impulse_x50,SIG001,196,SIG0010209041806,209041806,10,15,5,0.2973877787590027,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-8,13,21,0.0318064801394939,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-7,14,21,0.0316759832203388,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-6,15,21,0.0266496744006872,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-5,16,21,0.0229879431426525,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-4,17,21,0.0215889681130647,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-3,18,21,0.0225295834243297,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-2,19,21,0.0208392813801765,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,-1,20,21,0.0248724203556776,False,False
impulse_x50,SIG002,427,SIG0020101061148,101061148,0,21,21,0.2359785288572311,True,True
impulse_x50,SIG002,406,SIG0020108252221,108252221,-2,2,4,0.0437604449689388,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,-1,3,4,0.0735164433717727,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,0,4,4,0.455687940120697,True,True
impulse_x50,SIG002,406,SIG0020108252221,108252221,1,5,4,0.3228804767131805,False,True
impulse_x50,SIG002,406,SIG0020108252221,108252221,2,6,4,0.376463770866394,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,3,7,4,0.4066832363605499,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,4,8,4,0.2933255434036255,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,5,9,4,0.2779527604579925,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,6,10,4,0.3444207310676574,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,7,11,4,0.3276048600673675,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,8,12,4,0.3576958477497101,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,9,13,4,0.3650976717472076,False,False
impulse_x50,SIG002,406,SIG0020108252221,108252221,10,14,4,0.3144912421703338,False,False
impulse_x50,SIG002,548,SIG0029709070219,9709070219,0,2,2,0.106925368309021,True,True
impulse_x50,SIG002,548,SIG0029709070219,9709070219,1,3,2,0.0621718280017375,False,True
impulse_x50,SIG002,548,SIG0029709070219,9709070219,2,4,2,0.0615350008010864,False,False
impulse_x50,SIG002,548,SIG0029709070219,9709070219,3,5,2,0.0571696460247039,False,False
impulse_x50,SIG002,548,SIG0029709070219,9709070219,4,6,2,0.0383362807333469,False,False
impulse_x50,SIG002,548,SIG0029709070219,9709070219,5,7,2,0.0403842478990554,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,-5,2,7,0.0070622265338897,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,-4,3,7,0.0180637519806623,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,-3,4,7,0.0375095643103122,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,-2,5,7,0.0389988049864769,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,-1,6,7,0.193626195192337,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,0,7,7,0.0984309539198875,True,True
impulse_x50,SIG003,449,SIG0030101061148,101061148,1,8,7,0.0482060983777046,False,True
impulse_x50,SIG003,449,SIG0030101061148,101061148,2,9,7,0.0939278006553649,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,3,10,7,0.052664753049612,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,4,11,7,0.0439690239727497,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,5,12,7,0.0353269316256046,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,6,13,7,0.0477758906781673,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,7,14,7,0.0656843408942222,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,8,15,7,0.0379360318183898,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,9,16,7,0.0329957492649555,False,False
impulse_x50,SIG003,449,SIG0030101061148,101061148,10,17,7,0.0157552454620599,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-8,4,12,0.1945536136627197,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-7,5,12,0.2043804675340652,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-6,6,12,0.2195374369621276,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-5,7,12,0.2088360488414764,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-4,8,12,0.2200327515602111,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-3,9,12,0.2310772836208343,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-2,10,12,0.2450477033853531,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,-1,11,12,0.2275245487689972,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,0,12,12,0.3634516596794128,True,True
impulse_x50,SIG003,390,SIG0030108252221,108252221,1,13,12,0.1424431204795837,False,True
impulse_x50,SIG003,390,SIG0030108252221,108252221,2,14,12,0.0822727009654045,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,3,15,12,0.0525715425610542,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,4,16,12,0.0858367830514907,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,5,17,12,0.0241432320326566,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,6,18,12,0.013016115874052,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,7,19,12,0.0074096219614148,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,8,20,12,0.0067009013146162,False,False
impulse_x50,SIG003,390,SIG0030108252221,108252221,9,21,12,0.0049349945038557,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-8,7,15,0.0012571064289659,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-7,8,15,0.0009861595463007,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-6,9,15,0.000978295924142,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-5,10,15,0.0020351579878479,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-4,11,15,0.0010188571177423,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-3,12,15,0.0029001159127801,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-2,13,15,0.0008639789884909,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,-1,14,15,0.0007697949185967,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,0,15,15,0.0641979351639747,True,True
impulse_x50,SIG003,201,SIG0030209041806,209041806,1,16,15,0.0258822627365589,False,True
impulse_x50,SIG003,201,SIG0030209041806,209041806,2,17,15,0.0053137019276618,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,3,18,15,0.0023927530273795,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,4,19,15,0.0015165954828262,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,5,20,15,0.0009863342856988,False,False
impulse_x50,SIG003,201,SIG0030209041806,209041806,6,21,15,0.0010130308801308,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,-2,2,4,0.0051460666581988,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,-1,3,4,0.0139798847958445,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,0,4,4,0.2528239786624908,True,True
impulse_x50,SIG004,391,SIG0040108252221,108252221,1,5,4,0.0557706132531166,False,True
impulse_x50,SIG004,391,SIG0040108252221,108252221,2,6,4,0.0456327386200428,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,3,7,4,0.0407864637672901,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,4,8,4,0.0369623713195323,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,5,9,4,0.0370554104447364,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,6,10,4,0.0369473844766616,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,7,11,4,0.0339228957891464,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,8,12,4,0.0298176035284996,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,9,13,4,0.0318731255829334,False,False
impulse_x50,SIG004,391,SIG0040108252221,108252221,10,14,4,0.0223760548979043,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-8,11,19,0.310726910829544,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-7,12,19,0.3452450931072235,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-6,13,19,0.3698925375938415,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-5,14,19,0.2907982170581817,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-4,15,19,0.3333851993083954,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-3,16,19,0.2471270114183426,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-2,17,19,0.2249496430158615,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,-1,18,19,0.1523707062005996,False,False
impulse_x50,SIG004,202,SIG0040209041806,209041806,0,19,19,0.1947747617959976,True,True
impulse_x50,SIG004,202,SIG0040209041806,209041806,1,20,19,0.1102559268474578,False,True
impulse_x50,SIG006,409,SIG0060108252221,108252221,-3,2,5,0.001309982384555,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,-2,3,5,0.0027600624598562,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,-1,4,5,0.0078299678862094,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,0,5,5,0.0125972321256995,True,True
impulse_x50,SIG006,409,SIG0060108252221,108252221,1,6,5,0.0160152241587638,False,True
impulse_x50,SIG006,409,SIG0060108252221,108252221,2,7,5,0.0204324796795845,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,3,8,5,0.0232954174280166,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,4,9,5,0.0220298506319522,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,5,10,5,0.0205691903829574,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,6,11,5,0.0205143447965383,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,7,12,5,0.0172091796994209,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,8,13,5,0.0156974960118532,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,9,14,5,0.0139416744932532,False,False
impulse_x50,SIG006,409,SIG0060108252221,108252221,10,15,5,0.0124541101977229,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,-5,2,7,0.1207382157444953,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,-4,3,7,0.1759879142045974,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,-3,4,7,0.2256572097539901,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,-2,5,7,0.2406305968761444,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,-1,6,7,0.2670054137706756,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,0,7,7,0.4626855850219726,True,True
impulse_x50,SIG006,549,SIG0069709070219,9709070219,1,8,7,0.3862283527851105,False,True
impulse_x50,SIG006,549,SIG0069709070219,9709070219,2,9,7,0.34170001745224,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,3,10,7,0.3440048694610595,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,4,11,7,0.3463513553142547,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,5,12,7,0.3015234172344208,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,6,13,7,0.2514998614788055,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,7,14,7,0.1857441365718841,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,8,15,7,0.1321997046470642,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,9,16,7,0.1003747507929802,False,False
impulse_x50,SIG006,549,SIG0069709070219,9709070219,10,17,7,0.0704193487763404,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-8,11,19,0.0459194742143154,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-7,12,19,0.0453165285289287,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-6,13,19,0.0367305167019367,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-5,14,19,0.037351943552494,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-4,15,19,0.0305329859256744,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-3,16,19,0.0251929257065057,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-2,17,19,0.0245732683688402,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,-1,18,19,0.024994857609272,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,0,19,19,0.8236718773841858,True,True
impulse_x50,SIG007,381,SIG0070108252221,108252221,1,20,19,0.2582608461380005,False,True
impulse_x50,SIG007,381,SIG0070108252221,108252221,2,21,19,0.0431731566786766,False,False
impulse_x50,SIG007,381,SIG0070108252221,108252221,3,22,19,0.0256046503782272,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-8,6,14,0.0397957488894462,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-7,7,14,0.049374271184206,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-6,8,14,0.0414907820522785,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-5,9,14,0.0458136834204196,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-4,10,14,0.0480821803212165,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-3,11,14,0.0439207814633846,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-2,12,14,0.0342830754816532,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,-1,13,14,0.0321616530418396,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,0,14,14,0.0939382538199424,True,True
impulse_x50,SIG008,434,SIG0080101061148,101061148,1,15,14,0.0289881862699985,False,True
impulse_x50,SIG008,434,SIG0080101061148,101061148,2,16,14,0.0262744352221488,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,3,17,14,0.0206855703145265,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,4,18,14,0.0202402845025062,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,5,19,14,0.0214385725557804,False,False
impulse_x50,SIG008,434,SIG0080101061148,101061148,6,20,14,0.021123006939888,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-8,13,21,0.2924796938896179,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-7,14,21,0.2728039026260376,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-6,15,21,0.2832998633384704,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-5,16,21,0.195942535996437,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-4,17,21,0.1175043359398841,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-3,18,21,0.1000188738107681,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-2,19,21,0.0992350876331329,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,-1,20,21,0.057096142321825,False,False
impulse_x50,SIG008,411,SIG0080108252221,108252221,0,21,21,0.3130927979946136,True,True
impulse_x50,SIG008,411,SIG0080108252221,108252221,1,22,21,0.0622077323496341,False,True
impulse_x50,SIG008,411,SIG0080108252221,108252221,2,23,21,0.0301863681524992,False,False
impulse_x50,SIG008,550,SIG0089709070219,9709070219,-2,2,4,0.019622279331088,False,False
impulse_x50,SIG008,550,SIG0089709070219,9709070219,-1,3,4,0.0126620279625058,False,False
impulse_x50,SIG008,550,SIG0089709070219,9709070219,0,4,4,0.0156776681542396,True,True
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-7,2,9,0.0101350750774145,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-6,3,9,0.0112972520291805,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-5,4,9,0.0131635917350649,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-4,5,9,0.0092771993950009,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-3,6,9,0.0127538312226533,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-2,7,9,0.0084498524665832,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,-1,8,9,0.0093598999083042,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,0,9,9,0.0120901297777891,True,True
impulse_x50,SIG008,178,SIG0089804222028,9804222028,1,10,9,0.0100426645949482,False,True
impulse_x50,SIG008,178,SIG0089804222028,9804222028,2,11,9,0.0089385546743869,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,3,12,9,0.0068280533887445,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,4,13,9,0.0067436224780976,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,5,14,9,0.0072237718850374,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,6,15,9,0.0070499093271791,False,False
impulse_x50,SIG008,178,SIG0089804222028,9804222028,7,16,9,0.0092224366962909,False,False
